timestamp,value
6.6000000000000005,0.2755363027232118
6.7,0.9066163695626104
6.800000000000001,0.674931363662426
6.9,0.2558798870856381
7.0,0.837684401472996
7.1000000000000005,1.4979873233588612
7.2,0.7757548442941773
7.300000000000001,1.632758448535568
7.4,-0.41116445623324527
7.5,1.3489512289623509
7.6000000000000005,1.011443206150572
7.7,0.8386645586440666
7.800000000000001,1.044423733642356
7.9,0.005156884539325612
8.0,0.8795223027046258
8.1,1.1484460966009595
8.200000000000001,1.6796775790505305
8.3,0.6430367246194697
8.4,0.45035210664168673
8.5,0.547608590831222
8.6,1.1920981567251505
8.700000000000001,0.8273447849120242
8.8,0.3200370910082423
8.9,0.7576545730145627
9.0,0.4606572599157768
9.1,0.8034208576157967
9.200000000000001,-0.12813663283843027
9.3,-0.03937664979182241
9.4,-0.17127865111272106
9.5,-0.8069085945278686
9.600000000000001,-0.02626664269069337
9.700000000000001,-0.14123299032099945
9.8,-0.36392240093069794
9.9,-0.5748294604628947
10.0,-1.2517064819145771
10.100000000000001,-0.8353933102755631
10.200000000000001,-0.8712319458569284
10.3,-1.1688244443743918
10.4,-0.9084693249186582
10.5,-0.6776703315644008
10.600000000000001,0.020317528992457756
10.700000000000001,-0.869346109854269
10.8,-0.8521610347051094
10.9,-1.032659211189461
11.0,-1.9593758142002242
11.100000000000001,-1.0078095259285975
11.200000000000001,-0.9490626241808038
11.3,0.2776018063405541
11.4,-1.015509008055237
11.5,-0.7246785035216223
11.600000000000001,-0.8401844798213295
11.700000000000001,-1.3463226027287982
11.8,-0.12211367751961211
11.9,-0.2421705958936462
12.0,-0.14105694447891148
12.100000000000001,-0.9043411919319694
12.200000000000001,0.34316787323122255
12.3,-0.9641573227619414
12.4,0.12782437145182574
12.5,1.0289059155537885
12.600000000000001,-0.4616451153442057
12.700000000000001,-0.149916823381442
12.8,0.28133550764535953
12.9,0.07573661207959342
13.0,-0.35516467870642543
13.100000000000001,0.5429429517753889
13.200000000000001,0.06092165784417203
13.3,0.9063659775141931
13.4,0.28066377283554705
13.5,1.5787516290603907
13.600000000000001,0.46753516868837824
13.700000000000001,0.7449239842056248
13.8,1.3504542781289397
13.9,0.3565753431779983
14.0,1.104337322996935
14.100000000000001,1.6528807658891318
14.200000000000001,0.19428503543574782
14.3,1.0790888935407654
14.4,1.0955991736734894
14.5,1.325806491413338
14.600000000000001,0.27631581670146244
14.700000000000001,0.1855185246007952
14.8,1.049222850183765
14.9,0.8713736861285691
15.0,0.7755342653300552
15.100000000000001,0.744420974408475
15.200000000000001,0.14638632806455276
15.3,0.5128674217111139
15.4,0.4496545933950429
15.5,-0.1507082270753873
15.600000000000001,1.0406409078718206
15.700000000000001,0.24487964424182934
15.8,-0.6875585988290059
15.9,0.1374182229427255
16.0,-0.7752441517787261
16.1,0.011470884687216909
16.2,0.10687580310523587
16.3,-0.9683934304626345
16.400000000000002,-0.1564186177257893
16.5,-0.505394878900874
16.6,-0.36732199853705355
16.7,0.11125471330722692
16.8,-1.0102610915829398
16.900000000000002,-1.3059920949131145
17.0,-1.4061547066923183
17.1,-1.3919701475643627
17.2,-1.0354509207486482
17.3,-0.8291984436646892
17.400000000000002,-0.8543139808056233
17.5,-0.5620343809501457
17.6,-0.9423435519791704
17.7,-0.1858154112125261
17.8,-0.9995305961045593
17.900000000000002,0.546927471633323
18.0,-0.43815357288917295
18.1,-1.1098925437636413
18.2,-1.1402790714368403
18.3,-0.2810723820051389
18.400000000000002,-0.546297014734819
18.5,0.014519628576433463
18.6,-0.010354849449848463
18.7,-0.1854134821426352
18.8,-0.4729324999125699
18.900000000000002,-0.7070009245361175
19.0,-0.0733802663705582
19.1,0.676033605144696
19.200000000000003,0.4503618008850007
19.3,-0.1875040289831008
19.400000000000002,0.6096562280832905
19.5,0.7981985595840193
19.6,0.240034901967569
19.700000000000003,0.8284359683249147
19.8,0.8427780967301053
19.900000000000002,0.29615895172635753
20.0,1.0918389309017693
20.1,1.2295168168320119
20.200000000000003,1.5173461393546148
20.3,1.5196674318533585
20.400000000000002,0.3109582161641238
20.5,0.5279172743212379
20.6,1.241424328222946
20.700000000000003,1.2180456999582199
20.8,1.1863190772302643
20.900000000000002,2.81352327401971
21.0,1.1221008938826396
21.1,1.3455769818913923
21.200000000000003,1.188162104652581
21.3,0.9631182218031379
21.400000000000002,0.39968043119748575
21.5,0.8511236133408299
21.6,-0.005162115613845775
21.700000000000003,0.16864334795772057
21.8,-0.05269509811911399
21.900000000000002,0.13195948589300563
22.0,1.1484779740463504
22.1,-1.0422691917199538
22.200000000000003,0.1357936745804945
22.3,-1.1103225444058729
22.400000000000002,-0.633521616016153
22.5,0.05730078602317351
22.6,-0.5397856455618324
22.700000000000003,-1.1898346946309026
22.8,-1.0811466106742291
22.900000000000002,-0.44899941150808076
23.0,-1.211403720033739
23.1,-0.7869580730286944
23.200000000000003,-0.9124239952426332
23.3,-1.291688328038979
23.400000000000002,0.08505648654201348
23.5,-0.6811225168203907
23.6,-2.0118472854654312
23.700000000000003,-0.897258363512442
23.8,-1.3026916781280573
23.900000000000002,-0.5171848143564424
24.0,-1.3018387312229742
24.1,-0.916075223343379
24.200000000000003,-0.550762087203724
24.3,-0.30690098799283266
24.400000000000002,-0.5723019844112676
24.5,-0.7586081477855986
24.6,-0.7453692459711001
24.700000000000003,-0.7460255323600841
24.8,0.5560919940358262
24.900000000000002,-0.02815485044691446
25.0,-0.7627937272652956
25.1,0.42619559419654274
25.200000000000003,1.128286171031795
25.3,0.6827126338127327
25.400000000000002,-0.4955964615925339
25.5,0.11694131758904255
25.6,1.0838961688687005
25.700000000000003,0.1834874481970844
25.8,0.8407447361931535
25.900000000000002,1.081481694966913
26.0,0.2990932146905613
26.1,0.7935703227071815
26.200000000000003,-0.7447525902236453
26.3,0.4074838239948749
26.400000000000002,0.8280010187961179
26.5,0.3554660521214923
26.6,1.8108504258436557
26.700000000000003,0.28492305387670436
26.8,0.7753288615630672
26.900000000000002,1.0461335363881978
27.0,1.677012572937561
27.1,0.20450174133336607
27.200000000000003,1.4608549377282025
27.3,0.8324444311051722
27.400000000000002,0.27636202711155233
27.5,0.9302917687867331
27.6,0.7239069832031264
27.700000000000003,0.24316723065284757
27.8,0.49164701463920235
27.900000000000002,0.17299582185173792
28.0,0.32766446093349305
28.1,0.5045174925064154
28.200000000000003,0.8672738536570338
28.3,-0.644571049273984
28.400000000000002,0.9411810612317006
28.5,-1.1997995399480474
28.6,-0.3958325094019898
28.700000000000003,-0.1187689459982551
28.8,-0.3612933671530578
28.900000000000002,-0.8969870998845973
29.0,-0.7676950093916052
29.1,-5.431312868163901
29.200000000000003,-1.0937038571317217
29.3,-0.4302587322665579
29.400000000000002,-0.7240468652276633
29.5,-1.2874862059732808
29.6,-0.5203057959905599
29.700000000000003,-0.8358373228162309
29.8,-0.5925507455274694
29.900000000000002,-0.6836806097020084
30.0,-1.402529129553898
30.1,-1.24778665223229
30.200000000000003,-0.5640449377386489
30.3,-0.5931331098406223
30.400000000000002,-0.8604198428614003
30.5,-0.7344635478028941
30.6,-0.08952831993738086
30.700000000000003,-0.9521024505957028
30.8,-0.3041663538607128
30.900000000000002,-0.5944373211737222
31.0,-0.5128782469366752
31.1,0.23869114089922283
31.200000000000003,0.1984556341981307
31.3,0.2910877630630823
31.400000000000002,0.6368135409770663
31.5,0.09447637650812635
31.6,0.5240122146280699
31.700000000000003,0.12513479147229495
31.8,0.536783439893683
31.900000000000002,0.4003169491711163
32.0,0.5999246637380496
32.1,0.9295337257253418
32.2,0.29705911556359815
32.300000000000004,1.8195215274089551
32.4,0.3297507945579288
32.5,0.2767761171519646
32.6,1.5052054574305624
32.7,1.3550071799345482
32.800000000000004,1.2946777858902183
32.9,1.3104146833870036
33.0,0.9937884736838098
33.1,0.5449638169374791
33.2,1.0152447914891218
33.300000000000004,0.6127478830307247
33.4,1.4033694695996946
33.5,0.797611309418107
33.6,0.40501765613018603
33.7,0.5955287379595662
33.800000000000004,0.8935868733425514
33.9,0.3292928698606087
34.0,0.11797248833680812
34.1,0.5635674124151799
34.2,0.4724346545110235
34.300000000000004,0.001210745158463311
34.4,-0.07865055776075136
34.5,0.17351244678374272
34.6,-0.7665102054656135
34.7,-0.8457311081622793
34.800000000000004,-0.5993337085799995
34.9,-0.4425484350730655
35.0,-0.27272888669714873
35.1,0.22141588839484894
35.2,-0.17035363761325556
35.300000000000004,-0.756087100369483
35.4,-0.7558047795962607
35.5,-1.3102834485308108
35.6,-0.872913976689151
35.7,-1.0539959912935974
35.800000000000004,-0.7852275661159179
35.9,-1.387664509644488
36.0,-0.7321055963225296
36.1,-0.23322968605151406
36.2,-1.0518118416820768
36.300000000000004,-0.7844425227917319
36.4,-0.6182482286182046
36.5,-1.1323271237976236
36.6,-0.7787579031716529
36.7,-0.8346945793612042
36.800000000000004,-0.7339364642762342
36.9,-1.1032419150883908
37.0,-0.6312830462275281
37.1,-0.31491007762753764
37.2,0.24692588530910592
37.300000000000004,0.09103527091526664
37.4,0.7819196272555207
37.5,-0.581472581080487
37.6,0.3372106608100495
37.7,0.09255915967489346
37.800000000000004,1.1956185636013437
37.9,-0.20460943743878834
38.0,-0.1234923423810027
38.1,0.09053991258593508
38.2,-0.5817430817166445
38.300000000000004,0.3024977672966483
38.400000000000006,5.18122280716313
38.5,0.793171486009748
38.6,0.9547566756868726
38.7,1.7800359457002481
38.800000000000004,1.366821792134469
38.900000000000006,0.6439087210349901
39.0,0.5145880506099088
39.1,1.231559884543886
39.2,0.33744081539748405
39.300000000000004,1.9152766579710687
39.400000000000006,1.5812700455747835
39.5,0.7390576296426257
39.6,0.08944531808146938
39.7,1.5858636516261202
39.800000000000004,0.8054907210593664
39.900000000000006,1.4268815596537119
40.0,-0.052100668917834714
40.1,0.3751204814169804
40.2,0.6003822167643463
40.300000000000004,0.5382304138062031
40.400000000000006,0.2015440181049449
40.5,0.6455761430221699
40.6,-0.29542334294240513
40.7,0.06905094131642486
40.800000000000004,0.10084107320580718
40.900000000000006,0.1979586543259811
41.0,0.1971847702397359
41.1,-0.8187207155519527
41.2,-1.1186718950846275
41.300000000000004,0.19552168009892734
41.400000000000006,-0.3644321717604138
41.5,-0.9868034212537466
41.6,0.08716535812359105
41.7,-0.6995454177004014
41.800000000000004,-0.22913873009493446
41.900000000000006,-0.8382516164342227
42.0,0.11385241452535977
42.1,-0.0742042371253624
42.2,-1.1021990260795576
42.300000000000004,-0.5080047452633689
42.400000000000006,-0.67724589146623
42.5,-0.3117707243534197
42.6,-1.4647483031936868
42.7,-4.303777556307046
42.800000000000004,-0.3962663702465341
42.900000000000006,-1.7624079342169727
43.0,-1.423403998961486
43.1,-1.7918165648516575
43.2,-0.8396140546365269
43.300000000000004,-0.2718064368823413
43.400000000000006,0.2012345564876723
43.5,-0.42676812577393985
43.6,0.4412550016970238
43.7,-0.968613335326996
43.800000000000004,-1.0329803555472652
43.900000000000006,-0.10997813384874572
44.0,0.2097346495750672
44.1,0.10108388878004916
44.2,-0.8177337838317142
44.300000000000004,0.2678251764251033
44.400000000000006,-0.24657287369708425
44.5,0.8297215919676474
44.6,0.762463151092695
44.7,0.1877160298501918
44.800000000000004,0.47264327872451156
44.900000000000006,0.26460110123334746
45.0,0.8195639758975325
45.1,1.3766684003952012
45.2,0.4454444501657825
45.300000000000004,1.2201657061711133
45.400000000000006,0.7231752549854177
45.5,0.6021544562805984
45.6,0.9453849107677421
45.7,0.4716074683543301
45.800000000000004,0.692848470238328
45.900000000000006,0.3414900166525793
46.0,1.8841509141070039
46.1,0.871769137258365
46.2,0.4480893627263381
46.300000000000004,0.8407839537574802
46.400000000000006,0.6061400281408227
46.5,0.4737117846466742
46.6,0.8073353667002996
46.7,5.8715026649613975
46.800000000000004,0.05300593729721775
46.900000000000006,-0.06588510812926457
47.0,-0.013952725830598006
47.1,-1.1270730508650535
47.2,-0.8336322671576297
47.300000000000004,0.5082358640351081
47.400000000000006,0.5498686066075613
47.5,-0.4918233689123805
47.6,-0.17004697296388266
47.7,-0.389141046138543
47.800000000000004,0.9136767349281397
47.900000000000006,-0.14072133573768586
48.0,-0.83221345706405
48.1,-1.3060946048678583
48.2,-1.6833409244974482
48.300000000000004,-0.8213854804627481
48.400000000000006,-1.3350687221626414
48.5,-1.692235293401934
48.6,-1.3188070585997786
48.7,-1.540759883236642
48.800000000000004,-0.15088880046823228
48.900000000000006,-0.5381771643264031
49.0,-0.9577389734177806
49.1,-0.17900661203513912
49.2,-0.8363384251656375
49.300000000000004,-1.252965640797619
49.400000000000006,0.0001539223462924122
49.5,-0.42342993239136634
49.6,-1.1360617919166902
49.7,-0.630992570775319
49.800000000000004,-0.8866631067940768
49.900000000000006,-1.0487997933542728
50.0,0.20071392006189193
50.1,0.789980103507933
50.2,-0.7647194567702775
50.300000000000004,0.3159953069340953
50.400000000000006,-0.1912090569152493
50.5,-0.011188930226863514
50.6,0.03211653173196882
50.7,-0.011022558697136864
50.800000000000004,0.5336867510828489
50.900000000000006,0.17731397430279938
51.0,0.8054575887332941
51.1,0.7158535560771512
51.2,0.6848384689327092
51.300000000000004,0.40583411835595085
51.400000000000006,0.6179447426885003
51.5,1.3216847256379973
51.6,1.2226743841167294
51.7,0.5019507866797728
51.800000000000004,1.0490081497959234
51.900000000000006,1.3736640518731753
52.0,0.15192495147979945
52.1,1.2371067333197092
52.2,0.6032675789154913
52.300000000000004,1.1796936049263458
52.400000000000006,0.4636430126951646
52.5,-0.11473582334814159
52.6,-0.0915038461870683
52.7,0.6736553350168867
52.800000000000004,-8.18599010895012
52.900000000000006,0.03346416901256838
53.0,0.7152213795705211
53.1,-0.5284881655607531
53.2,0.1725584810789429
53.300000000000004,-0.4986374757049469
53.400000000000006,-0.3188430019011558
53.5,-0.06909187609910168
53.6,-0.621937019041342
53.7,-0.48103152701265606
53.800000000000004,0.12025436328073652
53.900000000000006,-0.7616505318071455
54.0,-0.14094299281904527
54.1,-1.2036436925214526
54.2,-0.44750681140221266
54.300000000000004,-0.058125070956791425
54.400000000000006,-2.0734495072106762
54.5,-1.2864234660729017
54.6,-0.6409159948871459
54.7,-1.0631641939063607
54.800000000000004,-0.7986496026062343
54.900000000000006,-1.2989621447849349
55.0,-0.95646027962217
55.1,-1.0703901897691785
55.2,-0.3915396927435273
55.300000000000004,-0.8213532720676993
55.400000000000006,-0.7434175979514153
55.5,-1.0726980573219929
55.6,-1.0564429564153546
55.7,-0.9666795797052491
55.800000000000004,-0.4834373024179743
55.900000000000006,-0.8146175383972529
56.0,-0.3766635736387054
56.1,0.6039348583470354
56.2,0.09391631375299464
56.300000000000004,-0.40912468675577995
56.400000000000006,0.45248623665034315
56.5,-0.25268624138586293
56.6,-0.9677525726282274
56.7,-0.35328788017353296
56.800000000000004,-0.68670140178087
56.900000000000006,0.16839222633493273
57.0,0.4453739448426008
57.1,1.3620411842201738
57.2,0.769710126251427
57.300000000000004,0.5730626722279774
57.400000000000006,1.166861781666224
57.5,-0.29137793299550807
57.6,0.9858926164347046
57.7,1.2987399284556482
57.800000000000004,0.21011073779678258
57.900000000000006,1.5478912819199162
58.0,1.162120851831744
58.1,0.7921666236026247
58.2,1.3131496692472076
58.300000000000004,2.1190940369298836
58.400000000000006,1.0518403264748661
58.5,1.0525760159155466
58.6,0.6570668742231061
58.7,0.41124665434703517
58.800000000000004,1.1924035397983448
58.900000000000006,0.2824946295083105
59.0,0.672521125748834
59.1,0.31774867274323526
59.2,0.7103455606235827
59.300000000000004,0.5472603180303157
59.400000000000006,0.8049717316856964
59.5,-0.065893579076482
59.6,-0.04479955727522017
59.7,-0.49912128570391423
59.800000000000004,-0.331666082891764
59.900000000000006,-0.019554949201633504
60.0,0.07368368722045926
60.1,-0.8594531416001354
60.2,-0.05314699172009413
60.300000000000004,0.10516493999125553
60.400000000000006,-0.4449188060697098
60.5,0.21429031441158342
60.6,-1.1762384819053375
60.7,-1.4690206613452812
60.800000000000004,-1.7849429818069125
60.900000000000006,-0.18750188140502622
61.0,-0.6389349418313641
61.1,-1.0148507089205496
61.2,-0.8581523027727936
61.300000000000004,-1.5619863309229727
61.400000000000006,0.2325130850264019
61.5,-0.9069780325284954
61.6,-0.8884091525860854
61.7,-0.5423179554146996
61.800000000000004,-0.6177468971274576
61.900000000000006,-0.6907843810703941
62.0,-1.1344179243718788
62.1,-0.4325151723402172
62.2,0.3503711696907179
62.300000000000004,0.16557870730896296
62.400000000000006,0.3780388488012795
62.5,-0.5814033936301544
62.6,-0.7245838149439785
62.7,-0.1943648144233639
62.800000000000004,-0.003985229473795631
62.900000000000006,0.6151899539199795
63.0,-0.6788766145546028
63.1,1.0297202028144363
63.2,0.280883193284648
63.300000000000004,0.23779283372471782
63.400000000000006,0.03201883253051507
63.5,-0.2078958920809335
63.6,1.1063889961354965
63.7,0.7997916991109857
63.800000000000004,0.17885630717319478
63.900000000000006,0.22876990798669605
64.0,0.7521336885517267
64.10000000000001,1.7890609489662912
64.2,0.849741108835207
64.3,0.2431646983942901
64.4,0.8771249583026344
64.5,0.8589033864873925
64.60000000000001,-0.3678538296952547
64.7,0.9289686528689004
64.8,0.8066222194931131
64.9,1.2269528521459627
65.0,1.7513067269627762
65.10000000000001,1.3298288051625824
65.2,0.5641604788628487
65.3,0.07042017504623255
65.4,1.8292097006518877
65.5,0.4855649072287341
65.60000000000001,0.3717904688347023
65.7,0.25798819295316405
65.8,0.2716197728297456
65.9,0.001199506162668132
66.0,-0.31338215746408493
66.10000000000001,-0.3996462004384203
66.2,-0.24099782487782698
66.3,-0.5924936946100275
66.4,-0.7701591788513016
66.5,-0.44934223591453887
66.60000000000001,-0.7138456338032614
66.7,0.08769847943704046
66.8,-2.0610864626355854
66.9,-0.25380178844825674
67.0,-0.23247738272650775
67.10000000000001,-1.9396317869126234
67.2,-1.1126753147394042
67.3,-1.1560413243257865
67.4,-1.69337098671476
67.5,-1.3879298238300726
67.60000000000001,-1.553733851050425
67.7,-0.11175901321517057
67.8,-0.499632632321751
67.9,-0.30160521665624207
68.0,-0.5370916486676738
68.10000000000001,-1.4140266862638504
68.2,-1.054846122568558
68.3,-0.48306464037587205
68.4,-1.266710300365225
68.5,-0.2204906537023486
68.60000000000001,-0.6127309486954464
68.7,-0.590635455090275
68.8,0.04562702251143508
68.9,-6.953816103446065
69.0,-0.2952678966927272
69.10000000000001,0.5646270895289631
69.2,-0.4556722214749028
69.3,0.49187661277847483
69.4,0.5776712492414267
69.5,0.22075034723962983
69.60000000000001,0.6292409173082436
69.7,-0.07338940328477117
69.8,1.0946567992442982
69.9,0.6143469635263077
70.0,0.5125291712983693
70.10000000000001,1.3577554844105508
70.2,0.5321136488831049
70.3,0.22225398028341348
70.4,0.18111204786143176
70.5,1.2857873426655126
70.60000000000001,0.3561037865675306
70.7,1.8772967648894754
70.8,-0.047474485981639725
70.9,1.825382320314512
71.0,1.0565633868556839
71.10000000000001,0.8670959906856088
71.2,0.59824399734531
71.3,1.0168228100919539
71.4,0.7368228745269876
71.5,1.238126532217036
71.60000000000001,0.6675657438204514
71.7,0.6034796947100752
71.8,0.2591207154949211
71.9,0.3206464223135985
72.0,0.4077242472080659
72.10000000000001,-0.699092824116256
72.2,-0.617491943618016
72.3,0.3282766735104991
72.4,-0.05744560281196101
72.5,-0.3329653454644407
72.60000000000001,-0.32744433683943186
72.7,-0.25519426831744374
72.8,-0.7869025012537243
72.9,-0.9890466443762438
73.0,-0.5788493293384669
73.10000000000001,-1.2360739392249018
73.2,-0.6054141125746475
73.3,-1.715396571583415
73.4,-0.3954573806128626
73.5,-0.710574116986826
73.60000000000001,-0.8462348093495624
73.7,-0.5005466221233659
73.8,-0.1668866713263506
73.9,-0.49018272899738924
74.0,-1.9055833761340701
74.10000000000001,-1.6028699870093477
74.2,-1.2438032436306228
74.3,-0.8773547003003723
74.4,-0.5816804010691552
74.5,-1.1450934065802751
74.60000000000001,-0.622734007804835
74.7,-1.0205495380155
74.8,-0.8689344297770909
74.9,-1.181196469429988
75.0,-0.8493982584648826
75.10000000000001,-0.969665066703693
75.2,-0.6848647389383502
75.3,0.42875507790389594
75.4,-0.47292313150513454
75.5,1.417791730308945
75.60000000000001,0.44706887272152684
75.7,0.38963477882261804
75.8,-0.038125069610558115
75.9,0.831138583180395
76.0,0.27828872377929337
76.10000000000001,0.7065801772655721
76.2,1.9986347974235317
76.3,0.736399897765497
76.4,1.4170660663698917
76.5,0.5404234701364268
76.60000000000001,0.91518703104954
76.7,1.8494321447050912
76.80000000000001,0.6722665612350671
76.9,1.9038433433141164
77.0,1.353396126308469
77.10000000000001,0.7102009898715742
77.2,1.2896463820059156
77.30000000000001,1.4320015561435953
77.4,1.2194617663871572
77.5,0.07719888021210075
77.60000000000001,0.4438811782542039
77.7,0.6207612032440726
77.80000000000001,0.6369355583827125
77.9,0.9073841669549654
78.0,0.6028289564541621
78.10000000000001,-0.2418988883931572
78.2,0.5234128654578926
78.30000000000001,0.542817098880737
78.4,0.41925647293476564
78.5,0.5801961829439806
78.60000000000001,0.3568137420414808
78.7,0.07009052127320259
78.80000000000001,-0.2923408907146653
78.9,-1.1829265811402765
79.0,11.35746526893309
79.10000000000001,-0.4274979524695977
79.2,-0.4774725132092023
79.30000000000001,-1.3274288449676188
79.4,-1.2984906471491955
79.5,-0.29272046064482904
79.60000000000001,-0.8922228309313625
79.7,-0.5761260874225296
79.80000000000001,-0.9379873038788786
79.9,-0.9630249450217785
80.0,-0.5247467509353764
80.10000000000001,-1.2579660502916943
80.2,-0.9479472231972433
80.30000000000001,-1.2132574026855418
80.4,-1.1756670027348322
80.5,-1.079727876710738
80.60000000000001,-0.7715541439132816
80.7,-1.0706556977422617
80.80000000000001,-0.14375779247122233
80.9,-1.1515840443183671
81.0,-0.7233238163551334
81.10000000000001,-0.7690674918518668
81.2,0.26046045549116376
81.30000000000001,-0.2739511948187308
81.4,0.23821277523064077
81.5,-0.9231958109807948
81.60000000000001,0.0522060317958534
81.7,-0.5501948136088329
81.80000000000001,0.15945522280897678
81.9,0.7495945614456568
82.0,0.05458455738289908
82.10000000000001,1.1111472325915905
82.2,1.6451059553995193
82.30000000000001,0.39846855462280595
82.4,0.43557346783466455
82.5,1.4568760977120174
82.60000000000001,1.584533306882684
82.7,0.5899397436510521
82.80000000000001,0.6893922667013295
82.9,0.7977219253039127
83.0,0.29613920558304685
83.10000000000001,0.5291131416275283
83.2,0.4965672283617868
83.30000000000001,0.6149592691431718
83.4,0.971755788485296
83.5,1.0865630363468752
83.60000000000001,1.715376873789591
83.7,0.4022271298208384
83.80000000000001,1.345836339932097
83.9,0.6904220692663
84.0,0.7084584652470757
84.10000000000001,0.9990480995331468
84.2,0.022114504326149587
84.30000000000001,0.6906876553811768
84.4,0.49372548672396743
84.5,0.5636400408117439
84.60000000000001,0.3657422571022423
84.7,1.3503417944615497
84.80000000000001,-0.29587037341657324
84.9,-0.3424207691763057
85.0,-0.48764588316096924
85.10000000000001,-0.5512082184102538
85.2,-0.6868248429309312
85.30000000000001,0.1353936118830651
85.4,0.16474141778754148
85.5,-0.9118293429642408
85.60000000000001,-1.1173201292913049
85.7,-0.5331151286738605
85.80000000000001,-1.1049331687890778
85.9,-0.5640731656310561
86.0,-0.8219969365784099
86.10000000000001,-1.7150229854502426
86.2,-0.2075272725540971
86.30000000000001,-0.09766535781366559
86.4,-1.3063751127388485
86.5,-1.188216643320745
86.60000000000001,-0.8358828888334291
86.7,-0.7862569082816298
86.80000000000001,-0.5893559760479952
86.9,0.13050997633035455
87.0,-0.9102914503778472
87.10000000000001,-1.1599806703112874
87.2,-1.3819038911341726
87.30000000000001,-0.9822048501911891
87.4,-0.5516366092339825
87.5,0.44921879015628463
87.60000000000001,-0.6153759411003054
87.7,-0.14962373325537204
87.80000000000001,-0.172063576100971
87.9,0.5296472459709685
88.0,1.2988645156704715
88.10000000000001,-0.1304420783795428
88.2,-0.01148220635136793
88.30000000000001,0.8512327281185322
88.4,0.7627240281991495
88.5,1.43354367086978
88.60000000000001,0.8854681753669671
88.7,0.49124201540465395
88.80000000000001,1.0368961625011601
88.9,1.3591917140117356
89.0,1.2703104964111354
89.10000000000001,1.1603423742565493
89.2,1.4776191561607024
89.30000000000001,1.5570711075310877
89.4,1.6819281764729639
89.5,1.323728760905905
89.60000000000001,0.914354500278029
89.7,1.0598392847488094
89.80000000000001,1.5684492194139672
89.9,0.5257952885410675
90.0,1.0783333180370085
90.10000000000001,0.6481282778560538
90.2,0.8015301767005881
90.30000000000001,1.3608787575598178
90.4,0.7444869047958761
90.5,0.5929562216950375
90.60000000000001,-0.19508217928423205
90.7,0.7682361979319304
90.80000000000001,0.6241672265333815
90.9,1.286356478339473
91.0,-0.04790160572534356
91.10000000000001,0.11576207846492197
91.2,0.0310163417642495
91.30000000000001,0.5961246996984215
91.4,-0.3372517315483905
91.5,-0.24420160054986095
91.60000000000001,-0.170038579559891
91.7,-0.4662208240528091
91.80000000000001,-0.862690151420369
91.9,-0.6159868999371423
92.0,-0.24265019468591864
92.10000000000001,-1.351369725240477
92.2,-0.8218991055649166
92.30000000000001,-1.279839778517201
92.4,-0.3643614368631374
92.5,-1.7459727495169717
92.60000000000001,-1.2764991740160663
92.7,-0.8111291894824257
92.80000000000001,-0.20968096611129483
92.9,-1.0081098027733335
93.0,-1.2258819046165463
93.10000000000001,0.028723846112413853
93.2,-1.5903232355244583
93.30000000000001,-1.9115249143780348
93.4,-0.5298059078596222
93.5,-0.9310395569123584
93.60000000000001,-1.1140337055855893
93.7,-0.1666147794861601
93.80000000000001,-0.3110647608297745
93.9,-0.6228505033263158
94.0,-0.8854041848031016
94.10000000000001,0.2889863579319939
94.2,0.2773391584826097
94.30000000000001,0.0026087297506529883
94.4,1.0749517200120404
94.5,-0.28548766985783247
